,link,title,country,region,date,lead_par
1817,https://www.theguardian.com/australia-news/2022/mar/09/morning-mail-strong-winds-to-lash-flood-hit-areas-russia-accused-of-shelling-evacuation-route-jane-caros-beloved-items,Morning mail: strong winds to lash flood-hit areas Russia accused of shelling evacuation route Jane Caro’s beloved items,Ukraine,N/A,2022-03-08T19:55:15Z,Wednesday: Politicians from both sides have called for fire and floods to be included in cyclone reinsurance scheme. Plus: what prized items Jane Caro lost to thieves
1818,https://www.theguardian.com/us-news/2022/apr/16/public-lands-reopen-oil-gas-drilling-joe-biden-government,Public lands to reopen for oil and gas drilling in a first under Biden,Ukraine,N/A,2022-04-16T16:40:10Z,Interior department raises royalty rates by 50% as administration juggles high oil prices and climate impact
1819,https://www.theguardian.com/us-news/2022/apr/15/patrick-lyoya-shooting-family-police-killed-execution,‘That was my beloved son’: family of Patrick Lyoya say police killed their son in an ‘execution’,Ukraine,N/A,2022-04-15T15:08:38Z,The family’s lawyer says Grand Rapid police officer broke protocol by using the Taser too close to Lyoya
1820,https://www.theguardian.com/news/2022/apr/20/the-spying-game-inside-the-22-april-guardian-weekly,The spying game: Inside the 22 April Guardian Weekly,Ukraine,N/A,2022-04-20T08:00:23Z,Disorderly Russian diplomats. Plus: Boris Johnson’s fine messGet the Guardian Weekly magazine delivered to your door
1821,https://www.theguardian.com/australia-news/2022/mar/29/federal-budget-to-fund-16500-more-places-for-afghan-refugees-over-four-years-after-pressure-on-coalition,Federal budget to fund 16500 more places for Afghan refugees over four years after pressure on Coalition,Ukraine,N/A,2022-03-29T09:44:38Z,Places for Afghan nationals had previously been allocated within the overall humanitarian program  which is capped at 13 750 a year
1822,https://www.theguardian.com/world/2022/apr/12/uk-military-vaults-upgraded-to-store-new-us-nuclear-weapons,UK military vaults upgraded to store new US nuclear weapons,Ukraine,N/A,2022-04-12T19:25:16Z,A US 2023 budget request shows the UK is one of several European countries where investment is under way at ‘special weapons’ storage sites
1823,https://www.theguardian.com/politics/2022/mar/18/patels-plans-to-process-asylum-seekers-abroad-facing-tory-rebellion,Patel’s plans to process asylum seekers abroad facing Tory rebellion,Ukraine,N/A,2022-03-18T06:00:49Z,Rebels not sure if they have enough support to defeat home secretary’s ‘clearly ridiculous’ borders bill
1824,https://www.theguardian.com/commentisfree/2022/apr/13/tory-mps-are-defending-their-leader-but-what-if-johnson-is-fined-again-and-again,Tory MPs are defending their leader. But what if Johnson is fined again – and again? | Katy Balls,Ukraine,N/A,2022-04-13T13:13:48Z,A hostile reaction in their constituencies coupled with bad results in the local elections is likely to spark recriminations
1825,https://www.theguardian.com/books/2022/mar/17/butler-to-the-world-by-oliver-bullough-review-britain-reliance-russian-dirty-money,Butler to the World by Oliver Bullough review – oligarch’s paradise,Ukraine,N/A,2022-03-17T11:00:26Z,A timely exposé of how the UK helps oligarchs  gangsters and money launderers spend and store their wealth  
1826,https://www.theguardian.com/artanddesign/2022/mar/17/artwashing-art-galleries-russian-oligarch-money,‘It’s artwashing’: can galleries wean themselves off Russian oligarch loot?,Ukraine,N/A,2022-03-17T14:00:30Z,For years  Russian billionaires have had a huge presence in the art world  whether as collectors  benefactors or board members. Now  however  the glitz has worn off
1827,https://www.theguardian.com/books/2022/mar/17/butler-to-the-world-by-oliver-bullough-review-britain-reliance-russian-dirty-money,Butler to the World by Oliver Bullough review – oligarch’s paradise,Ukraine,N/A,2022-03-17T11:00:26Z,A timely exposé of how the UK helps oligarchs  gangsters and money launderers spend and store their wealth  
1828,https://www.theguardian.com/politics/live/2022/mar/22/nazanin-zaghari-ratcliffe-jeremy-hunt-boris-johnson-politics-government-latest-news,Minister admits Ukrainian refugees arriving in UK illegally would risk jail under nationality bill plan – as it happened,Ukraine,N/A,2022-03-22T18:17:47Z,MPs debate Lords amendments to nationality and borders bill. This live blog is now closed – for Ukraine updates  please follow the dedicated live blog
1829,https://www.theguardian.com/australia-news/2022/feb/03/morning-mail-aged-care-worker-crisis-us-boosts-europe-troops-spy-agencies-clash-over-wordle,Morning mail: aged care worker crisis US boosts Europe troops spy agencies clash over Wordle,Ukraine,N/A,2022-02-02T19:55:30Z,Thursday: Tens of thousands of shifts at aged care facilities are going unfilled amid the Omicron outbreak. Plus: Wordle craze frustrates top intelligence chief
1830,https://www.theguardian.com/uk-news/2022/mar/09/anger-and-exhaustion-as-ukrainians-turned-away-by-uk-in-calais,Anger and exhaustion as Ukrainians turned away by UK in Calais ,Ukraine,N/A,2022-03-09T18:09:10Z,Hundreds have had to pause their gruelling journey while they work out how to get visas
1831,https://www.theguardian.com/media/2022/mar/24/government-picks-tory-peer-michael-grade-to-chair-ofcom,Government picks Tory peer Michael Grade to chair Ofcom,Ukraine,N/A,2022-03-24T16:40:12Z,Choice of veteran broadcasting executive appears to bring chaotic recruitment saga to an end
1832,https://www.theguardian.com/australia-news/2022/mar/14/scott-morrison-talks-up-tax-cuts-as-pressure-builds-on-petrol-prices,Scott Morrison talks up tax cuts as pressure builds on petrol prices,Ukraine,N/A,2022-03-14T06:18:24Z,Some state Liberal leaders and National MPs are calling on the government to slash the fuel excise as petrol hits $2.20 a litre
1833,https://www.theguardian.com/business/2022/feb/28/boris-johnson-promises-uk-property-register-to-expose-kleptocrat-money,Boris Johnson promises UK property register to expose kleptocrat money,Ukraine,N/A,2022-02-28T17:39:04Z,Plans first announced under David Cameron would strip secrecy from offshore ownership including by senior Russian figures
1834,https://www.theguardian.com/world/2022/mar/22/people-clean-it-all-the-time-the-mystery-700m-super-yacht-in-italy-that-some-say-belongs-to-putin,‘Mysterious’: the $700m superyacht in Italy some say belongs to Putin,Ukraine,N/A,2022-03-22T19:37:47Z,Activists linked to Alexei Navalny believe the Scheherazade is owned by the Russian president
1835,https://www.theguardian.com/us-news/2022/feb/26/republican-congresswoman-marjorie-taylor-greene-cpac,Calls to expel Republican Marjorie Taylor Greene after speech at white nationalist event ,Ukraine,N/A,2022-02-26T18:48:17Z,Republican leadership condemned for failing to discipline Georgia congresswoman for speaking at far-right summit
1836,https://www.theguardian.com/commentisfree/2022/mar/17/vladimir-putin-power-stories-occupied-jo-nesbo,Vladimir Putin knows the power of stories. With a better one we can beat him | Jo Nesbø,Ukraine,N/A,2022-03-17T07:00:22Z,I faced Russia’s wrath for my TV series  Occupied. The Kremlin knows art can tell the truth about war – and it fears that
1837,https://www.theguardian.com/business/nils-pratley-on-finance/2022/mar/10/uk-sanctions-confusion-left-evraz-investors-not-knowing-where-to-stand,UK sanctions confusion left Evraz investors not knowing where to stand | Nils Pratley,Ukraine,N/A,2022-03-10T19:32:09Z,Trading in steelmaker’s shares continued for an hour after Roman Abramovich sanctions were announced 
1838,https://www.theguardian.com/environment/2022/apr/03/scientists-urge-end-to-fossil-fuel-use-as-landmark-ippc-report-readied,Scientists urge end to fossil fuel use as landmark IPCC report readied,Ukraine,N/A,2022-04-03T17:46:51Z,Talks stretch past deadline as governments are accused of trying to water down findings
1839,https://www.theguardian.com/environment/2022/mar/31/cuadrilla-allowed-to-delay-closure-of-lancashire-fracking-wells,Cuadrilla allowed to delay closure of Lancashire fracking wells,Ukraine,N/A,2022-03-31T15:10:14Z,Regulator gives gas exploration company another year to plug wells  amid UK energy security concerns
1840,https://www.theguardian.com/world/2022/apr/20/china-internet-censors-scramble-as-lockdown-frustration-sparks-creative-wave-of-dissent,China internet censors scramble as lockdown frustration sparks ‘creative’ wave of dissent ,Ukraine,N/A,2022-04-20T04:21:54Z,Experts say volume of dissent from Shanghai over zero-Covid measures challenging attempts to control information
1841,https://www.theguardian.com/commentisfree/2022/mar/03/putin-bomb-submission-ukrainians-victory-price,We have no illusions: we know Putin will try everything to bomb us into submission | Nataliya Gumenyuk,Ukraine,N/A,2022-03-03T08:00:03Z,With our courage and unity  we Ukrainians believe victory is possible. But we know we will have to pay the highest price
1842,https://www.theguardian.com/world/2022/mar/31/testing-times-why-north-koreas-missile-launches-should-worry-the-west,Testing times: why North Korea’s missile launches should worry the west,Ukraine,N/A,2022-03-31T05:26:02Z,The recent test of an ICBM is a show of strength by Kim Jong-un and a reminder that he will have to be treated as an equal by the US in future talks
1843,https://www.theguardian.com/books/2022/apr/17/freezing-order-by-bill-browder-review-life-as-a-target-of-putin,Freezing Order by Bill Browder review – life as a target of Putin,Ukraine,N/A,2022-04-17T07:00:23Z,This incredible account of being framed by the Russian authorities – and the deadly fallout from fighting back – reads like a thriller
1844,https://www.theguardian.com/commentisfree/2022/feb/17/the-guardian-view-on-ending-golden-visas-too-little-and-too-late,The Guardian view on ending ‘golden visas’: too little and too late | Editorial,Ukraine,N/A,2022-02-17T18:32:18Z,It has been 28 years since Britain opened its financial doors to tainted money from Russia and elsewhere. Closing them is a gesture  not a strategy
1845,https://www.theguardian.com/books/2022/apr/17/freezing-order-by-bill-browder-review-life-as-a-target-of-putin,Freezing Order by Bill Browder review – life as a target of Putin,Ukraine,N/A,2022-04-17T07:00:23Z,This incredible account of being framed by the Russian authorities – and the deadly fallout from fighting back – reads like a thriller
1846,https://www.theguardian.com/film/2022/mar/25/gift-bag-freebie-lounge-rivalry-oscars,Gift bag v freebie lounge: backstage rivalry sums up the Oscars’ opulence,Ukraine,N/A,2022-03-25T13:27:30Z,From luxury watches to trips to Tahiti  the big names needn’t spend a cent. But how will such decadence be received in a time of crisis?
1847,https://www.theguardian.com/commentisfree/2022/mar/10/the-cold-war-terrors-are-back-baby-and-generation-x-finally-has-something-to-offer-the-young,The cold war terrors are back baby and generation X finally has something to offer the young | Van Badham,Ukraine,N/A,2022-03-10T04:33:01Z,We weren’t called the ‘bleak’ generation for nothing. The fear of annihilation saturated the cultural treasures of our youth
1848,https://www.theguardian.com/commentisfree/2022/mar/10/the-cold-war-terrors-are-back-baby-and-generation-x-finally-has-something-to-offer-the-young,The cold war terrors are back baby and generation X finally has something to offer the young | Van Badham,Ukraine,N/A,2022-03-10T04:33:01Z,We weren’t called the ‘bleak’ generation for nothing. The fear of annihilation saturated the cultural treasures of our youth
1849,https://www.theguardian.com/news/2022/mar/04/corrections-and-clarifications,Corrections and clarifications,Ukraine,N/A,2022-03-04T21:00:05Z,Sowing Roots exhibition | Pine martens and grey squirrels
1850,https://www.theguardian.com/australia-news/2022/mar/09/angus-taylor-attacks-beetaloo-basin-activists-and-says-australia-right-to-expand-fossil-fuels,Angus Taylor attacks Beetaloo Basin activists and says Australia right to expand fossil fuels,Ukraine,N/A,2022-03-09T01:58:17Z,Taylor says Australia has ‘kept our foot on the accelerator’ when it comes to supply of oil and gas
1851,https://www.theguardian.com/us-news/2022/apr/05/barack-obama-joe-biden-affordable-care-act-sketch,Back to the future as Obama sprinkles some stardust on Biden White House,Ukraine,N/A,2022-04-05T22:49:04Z,The 46th president and the 44th got the old gang back together to celebrate the Affordable Care Act and seek a midterm boost
1852,https://www.theguardian.com/film/2022/mar/28/oscars-coda-best-picture-will-smith-chris-rock-slap, Oscars 2022: Coda triumphs while Will Smith attacks Chris Rock onstage,Ukraine,N/A,2022-03-28T03:42:13Z,The drama picked up three major awards  including best picture  while best actor winner Will Smith had a viral confrontation
1853,https://www.theguardian.com/business/live/2022/feb/18/retail-sales-rebound-omicron-rbs-profits-bonus-stock-markets-ukraine-oil-business-live,Retailers face tough 2022 despite sales rebound; FTSE 100’s worst week since November; NatWest back in profit – as it happened,Ukraine,N/A,2022-02-18T18:05:40Z,Rolling coverage of the latest economic and financial news
